runId,scrapedAt,source,productLineName,productLineId,productId,productName,cleanName,setName,setCode,setId,rarity,cardNumber,cardType,sealed,releaseDate,productUrl,imageUrl,thumbnailUrl,marketPrice,lowestPrice,lowestPriceWithShipping,medianPrice,listingsCount,availability,currency,lowestListingCondition,lowestListingPrinting,lowestListingLanguage,lowestListingSellerName,lowestListingQuantity,lowestListingPrice,lowestListingShippingPrice,lowestListingPriceWithShipping
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,284947,Hisuian Growlithe - 070/189 (Cosmos Holo),Hisuian Growlithe - 070/189 (Cosmos Holo),Deck Exclusives,PR,1840,Promo,070/189,Pokemon,false,2016-09-01T00:00:00Z,https://www.tcgplayer.com/product/284947/pokemon-deck-exclusives-hisuian-growlithe-070-189-cosmos-holo,https://tcgplayer-cdn.tcgplayer.com/product/284947_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/284947_200w.jpg,0.46,0.25,0.25,,113,Available,USD,Near Mint,Holofoil,English,Winchester Cards AK,1,0.51,3.99,4.5
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,284956,Hisuian Sneasel - 092/189 (Cosmos Holo),Hisuian Sneasel - 092/189 (Cosmos Holo),Deck Exclusives,PR,1840,Promo,092/189,Pokemon,false,2016-09-01T00:00:00Z,https://www.tcgplayer.com/product/284956/pokemon-deck-exclusives-hisuian-sneasel-092-189-cosmos-holo,https://tcgplayer-cdn.tcgplayer.com/product/284956_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/284956_200w.jpg,0.36,0.1,0.15,,259,Available,USD,Moderately Played,Holofoil,English,PhantasmGaming,1,0.2,1.49,1.69
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,284961,Hisuian Voltorb - 002/189 (Cosmos Holo),Hisuian Voltorb - 002/189 (Cosmos Holo),Deck Exclusives,PR,1840,Promo,002/189,Pokemon,false,2016-09-01T00:00:00Z,https://www.tcgplayer.com/product/284961/pokemon-deck-exclusives-hisuian-voltorb-002-189-cosmos-holo,https://tcgplayer-cdn.tcgplayer.com/product/284961_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/284961_200w.jpg,0.37,0.08,0.1,,288,Available,USD,Damaged,Holofoil,English,TsumaniTcg,1,0.15,1.49,1.64
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285042,Silver Tempest Build & Battle Stadium,Silver Tempest Build & Battle Stadium,SWSH12: Silver Tempest,SWSH12,3170,,,,false,2022-11-11T00:00:00Z,https://www.tcgplayer.com/product/285042/pokemon-swsh12-silver-tempest-silver-tempest-build-and-battle-stadium,https://tcgplayer-cdn.tcgplayer.com/product/285042_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285042_200w.jpg,142.12,149.99,149.99,199.95,6,Available,USD,Unopened,Normal,English,Rubber Duck Riot,1,180,0,180
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285251,Machamp - SWSH243 (Prerelease),Machamp - SWSH243 (Prerelease),SWSH: Sword & Shield Promo Cards,SWSD,2545,Promo,SWSH243,Pokemon,false,2019-11-15T00:00:00Z,https://www.tcgplayer.com/product/285251/pokemon-swsh-sword-and-shield-promo-cards-machamp-swsh243-prerelease,https://tcgplayer-cdn.tcgplayer.com/product/285251_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285251_200w.jpg,2.72,1.8,1.8,,107,Available,USD,Near Mint,Holofoil,English,CaryCards,2,3.64,3.99,7.63
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285253,Comfey - SWSH242 (Prerelease),Comfey - SWSH242 (Prerelease),SWSH: Sword & Shield Promo Cards,SWSD,2545,Promo,SWSH242,Pokemon,false,2019-11-15T00:00:00Z,https://www.tcgplayer.com/product/285253/pokemon-swsh-sword-and-shield-promo-cards-comfey-swsh242-prerelease,https://tcgplayer-cdn.tcgplayer.com/product/285253_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285253_200w.jpg,1.38,0.25,0.25,,115,Available,USD,Lightly Played,Holofoil,English,IronCityGames,1,1.5,3.99,5.49
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285254,Finneon - SWSH240 (Prerelease),Finneon - SWSH240 (Prerelease),SWSH: Sword & Shield Promo Cards,SWSD,2545,Promo,SWSH240,Pokemon,false,2019-11-15T00:00:00Z,https://www.tcgplayer.com/product/285254/pokemon-swsh-sword-and-shield-promo-cards-finneon-swsh240-prerelease,https://tcgplayer-cdn.tcgplayer.com/product/285254_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285254_200w.jpg,0.92,0.44,0.44,,144,Available,USD,Near Mint,Holofoil,English,TheWizardOfCards,1,0.89,3.99,4.88
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285257,Gengar - SWSH241 (Prerelease),Gengar - SWSH241 (Prerelease),SWSH: Sword & Shield Promo Cards,SWSD,2545,Promo,SWSH241,Pokemon,false,2019-11-15T00:00:00Z,https://www.tcgplayer.com/product/285257/pokemon-swsh-sword-and-shield-promo-cards-gengar-swsh241-prerelease,https://tcgplayer-cdn.tcgplayer.com/product/285257_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285257_200w.jpg,28.31,15,15,,110,Available,USD,Near Mint,Holofoil,English,IronCityGames,3,33.97,3.99,37.96
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285258,Regigigas - SWSH247 (Cosmos Holo),Regigigas - SWSH247 (Cosmos Holo),SWSH: Sword & Shield Promo Cards,SWSD,2545,Promo,SWSH247,Pokemon,false,2019-11-15T00:00:00Z,https://www.tcgplayer.com/product/285258/pokemon-swsh-sword-and-shield-promo-cards-regigigas-swsh247-cosmos-holo,https://tcgplayer-cdn.tcgplayer.com/product/285258_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285258_200w.jpg,0.77,0.25,0.29,,113,Available,USD,Lightly Played,Holofoil,English,HairyTarantulaCAN,3,1.2,3.99,5.19
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285259,Croagunk - SWSH245 (Cosmos Holo),Croagunk - SWSH245 (Cosmos Holo),SWSH: Sword & Shield Promo Cards,SWSD,2545,Promo,SWSH245,Pokemon,false,2019-11-15T00:00:00Z,https://www.tcgplayer.com/product/285259/pokemon-swsh-sword-and-shield-promo-cards-croagunk-swsh245-cosmos-holo,https://tcgplayer-cdn.tcgplayer.com/product/285259_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285259_200w.jpg,0.48,0.07,0.07,,383,Available,USD,Lightly Played,Holofoil,English,Molten Makerspace,1,0.25,1.49,1.74
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285262,Weavile - SWSH246 (Cosmos Holo),Weavile - SWSH246 (Cosmos Holo),SWSH: Sword & Shield Promo Cards,SWSD,2545,Promo,SWSH246,Pokemon,false,2019-11-15T00:00:00Z,https://www.tcgplayer.com/product/285262/pokemon-swsh-sword-and-shield-promo-cards-weavile-swsh246-cosmos-holo,https://tcgplayer-cdn.tcgplayer.com/product/285262_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285262_200w.jpg,0.53,0.09,0.3,,165,Available,USD,Lightly Played,Holofoil,English,Nygn Games,1,0.45,1.49,1.94
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285264,Scorbunny - SWSH244 (Cosmos Holo),Scorbunny - SWSH244 (Cosmos Holo),SWSH: Sword & Shield Promo Cards,SWSD,2545,Promo,SWSH244,Pokemon,false,2019-11-15T00:00:00Z,https://www.tcgplayer.com/product/285264/pokemon-swsh-sword-and-shield-promo-cards-scorbunny-swsh244-cosmos-holo,https://tcgplayer-cdn.tcgplayer.com/product/285264_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285264_200w.jpg,1.74,0.25,0.25,,209,Available,USD,Lightly Played,Holofoil,English,CEOInternational,1,0.95,1.49,2.44
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285280,Fall 2022 Collector Chest Case,Fall 2022 Collector Chest Case,SWSH12: Silver Tempest,SWSH12,3170,,,,false,2022-11-11T00:00:00Z,https://www.tcgplayer.com/product/285280/pokemon-swsh12-silver-tempest-fall-2022-collector-chest-case,https://tcgplayer-cdn.tcgplayer.com/product/285280_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285280_200w.jpg,,,,,0,Out of Stock,USD,,,,,,,,
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285282,Code Card - Fall 2022 Collector Chest,Code Card - Fall 2022 Collector Chest,SWSH12: Silver Tempest,SWSH12,3170,Code Card,,Pokemon,false,2022-11-11T00:00:00Z,https://www.tcgplayer.com/product/285282/pokemon-swsh12-silver-tempest-code-card-fall-2022-collector-chest,https://tcgplayer-cdn.tcgplayer.com/product/285282_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285282_200w.jpg,0.11,0.05,0.05,0.11,15,Available,USD,Near Mint,Normal,English,Toonaboi Toys,1,0.08,1.49,1.57
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285314,Gym Challenge Booster Box [Unlimited Edition],Gym Challenge Booster Box [Unlimited Edition],Gym Challenge,G2,1440,,,,false,2000-10-16T00:00:00Z,https://www.tcgplayer.com/product/285314/pokemon-gym-challenge-gym-challenge-booster-box-unlimited-edition,https://tcgplayer-cdn.tcgplayer.com/product/285314_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285314_200w.jpg,,,,,0,Out of Stock,USD,,,,,,,,
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285378,Charizard VMAX - SWSH261,Charizard VMAX,SWSH: Sword & Shield Promo Cards,SWSD,2545,Promo,SWSH261,Pokemon,false,2019-11-15T00:00:00Z,https://www.tcgplayer.com/product/285378/pokemon-swsh-sword-and-shield-promo-cards-charizard-vmax-swsh261,https://tcgplayer-cdn.tcgplayer.com/product/285378_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285378_200w.jpg,46.89,30,30,,255,Available,USD,Near Mint,Holofoil,English,CardNAll Gaming,1,53.65,3.99,57.64
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285384,Charizard V - SWSH260,Charizard V,SWSH: Sword & Shield Promo Cards,SWSD,2545,Promo,SWSH260,Pokemon,false,2019-11-15T00:00:00Z,https://www.tcgplayer.com/product/285384/pokemon-swsh-sword-and-shield-promo-cards-charizard-v-swsh260,https://tcgplayer-cdn.tcgplayer.com/product/285384_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285384_200w.jpg,49.35,30.3,30.3,,271,Available,USD,Near Mint,Holofoil,English,HotsauceGames,1,60.25,3.99,64.24
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285396,Charizard VSTAR - SWSH262,Charizard VSTAR,SWSH: Sword & Shield Promo Cards,SWSD,2545,Promo,SWSH262,Pokemon,false,2019-11-15T00:00:00Z,https://www.tcgplayer.com/product/285396/pokemon-swsh-sword-and-shield-promo-cards-charizard-vstar-swsh262,https://tcgplayer-cdn.tcgplayer.com/product/285396_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285396_200w.jpg,79.41,39.84,40.83,,240,Available,USD,Lightly Played,Holofoil,English,Full Art TCG,1,75.93,3.99,79.92
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285435,Code Card - Hisuian Zoroark VSTAR Premium Collection,Code Card - Hisuian Zoroark VSTAR Premium Collection,SWSH11: Lost Origin,SWSH11,3118,Code Card,,Pokemon,false,2022-09-09T00:00:00Z,https://www.tcgplayer.com/product/285435/pokemon-swsh11-lost-origin-code-card-hisuian-zoroark-vstar-premium-collection,https://tcgplayer-cdn.tcgplayer.com/product/285435_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285435_200w.jpg,,0.1,0.25,0.26,21,Available,USD,Near Mint,Normal,English,DrowningDreamsTcg,1,0.25,1.49,1.74
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285445,Code Card - Hidden Potential Tin [Rotom V],Code Card - Hidden Potential Tin [Rotom V],Miscellaneous Cards & Products,MCAP,2374,Code Card,,Pokemon,false,,https://www.tcgplayer.com/product/285445/pokemon-miscellaneous-cards-and-products-code-card-hidden-potential-tin-rotom-v,https://tcgplayer-cdn.tcgplayer.com/product/285445_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285445_200w.jpg,0.11,0.04,0.05,0.11,29,Available,USD,Near Mint,Normal,English,thampsters,39,0.04,1.49,1.53
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285446,Code Card - Hidden Potential Tin [Gallade V],Code Card - Hidden Potential Tin [Gallade V],Miscellaneous Cards & Products,MCAP,2374,Code Card,,Pokemon,false,,https://www.tcgplayer.com/product/285446/pokemon-miscellaneous-cards-and-products-code-card-hidden-potential-tin-gallade-v,https://tcgplayer-cdn.tcgplayer.com/product/285446_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285446_200w.jpg,0.14,0.04,0.04,0.2,32,Available,USD,Near Mint,Normal,English,thampsters,10,0.04,1.49,1.53
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285447,Code Card - Hidden Potential Tin [Giratina V],Code Card - Hidden Potential Tin [Giratina V],Miscellaneous Cards & Products,MCAP,2374,Code Card,,Pokemon,false,,https://www.tcgplayer.com/product/285447/pokemon-miscellaneous-cards-and-products-code-card-hidden-potential-tin-giratina-v,https://tcgplayer-cdn.tcgplayer.com/product/285447_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285447_200w.jpg,0.11,0.04,0.04,0.12,28,Available,USD,Near Mint,Normal,English,thampsters,9,0.05,1.49,1.54
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285448,Code Card - Hidden Potential Tin [Rotom V] (International Version),Code Card - Hidden Potential Tin [Rotom V] (International Version),Miscellaneous Cards & Products,MCAP,2374,Code Card,,Pokemon,false,,https://www.tcgplayer.com/product/285448/pokemon-miscellaneous-cards-and-products-code-card-hidden-potential-tin-rotom-v-international-version,https://tcgplayer-cdn.tcgplayer.com/product/285448_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285448_200w.jpg,,,,,0,Out of Stock,USD,,,,,,,,
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285449,Code Card - Hidden Potential Tin [Gallade V] (International Version),Code Card - Hidden Potential Tin [Gallade V] (International Version),Miscellaneous Cards & Products,MCAP,2374,Code Card,,Pokemon,false,,https://www.tcgplayer.com/product/285449/pokemon-miscellaneous-cards-and-products-code-card-hidden-potential-tin-gallade-v-international-version,https://tcgplayer-cdn.tcgplayer.com/product/285449_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285449_200w.jpg,,0.15,0.15,0.15,1,Available,USD,Near Mint,Normal,English,SilverKitsune,1,0.15,1.49,1.64
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285450,Code Card - Hidden Potential Tin [Giratina V] (International Version),Code Card - Hidden Potential Tin [Giratina V] (International Version),Miscellaneous Cards & Products,MCAP,2374,Code Card,,Pokemon,false,,https://www.tcgplayer.com/product/285450/pokemon-miscellaneous-cards-and-products-code-card-hidden-potential-tin-giratina-v-international-version,https://tcgplayer-cdn.tcgplayer.com/product/285450_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285450_200w.jpg,,,,,0,Out of Stock,USD,,,,,,,,
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285674,Arceus VSTAR Ultra-Premium Collection,Arceus VSTAR Ultra-Premium Collection,SWSH11: Lost Origin,SWSH11,3118,,,,false,2022-09-09T00:00:00Z,https://www.tcgplayer.com/product/285674/pokemon-swsh11-lost-origin-arceus-vstar-ultra-premium-collection,https://tcgplayer-cdn.tcgplayer.com/product/285674_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285674_200w.jpg,379.53,359.95,365,445,23,Available,USD,Unopened,Normal,English,PlugCards,2,372.99,0,372.99
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285681,Code Card - Arceus VSTAR Ultra-Premium Collection,Code Card - Arceus VSTAR Ultra-Premium Collection,Miscellaneous Cards & Products,MCAP,2374,Code Card,,Pokemon,false,,https://www.tcgplayer.com/product/285681/pokemon-miscellaneous-cards-and-products-code-card-arceus-vstar-ultra-premium-collection,https://tcgplayer-cdn.tcgplayer.com/product/285681_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285681_200w.jpg,,,,,0,Out of Stock,USD,,,,,,,,
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285694,Charmeleon - 99/97 (State Championship),Charmeleon - 99/97 (State Championship),League & Championship Cards,PR,1539,Promo,099/097,Pokemon,false,2016-06-01T00:00:00Z,https://www.tcgplayer.com/product/285694/pokemon-league-and-championship-cards-charmeleon-99-97-state-championship,https://tcgplayer-cdn.tcgplayer.com/product/285694_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285694_200w.jpg,220.57,310,398.98,,2,Available,USD,Near Mint,Holofoil,English,Ken Kollects,1,310,1.49,311.49
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285695,Wartortle - 50/112 (Prerelease),Wartortle - 50/112 (Prerelease),Miscellaneous Cards & Products,MCAP,2374,Promo,050/112,Pokemon,false,,https://www.tcgplayer.com/product/285695/pokemon-miscellaneous-cards-and-products-wartortle-50-112-prerelease,https://tcgplayer-cdn.tcgplayer.com/product/285695_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285695_200w.jpg,56.05,50,50,98.48,7,Available,USD,Damaged,Normal,English,GamesGaloreTCG,1,50,0,50
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285775,Silver Tempest Build & Battle Box Display,Silver Tempest Build & Battle Box Display,SWSH12: Silver Tempest,SWSH12,3170,,,,false,2022-11-11T00:00:00Z,https://www.tcgplayer.com/product/285775/pokemon-swsh12-silver-tempest-silver-tempest-build-and-battle-box-display,https://tcgplayer-cdn.tcgplayer.com/product/285775_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285775_200w.jpg,487.58,699.99,699.99,794.82,5,Available,USD,Unopened,Normal,English,MKBs Card Shop,1,699.99,0,699.99
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285776,Silver Tempest Build & Battle Box,Silver Tempest Build & Battle Box,SWSH12: Silver Tempest,SWSH12,3170,,,,false,2022-11-11T00:00:00Z,https://www.tcgplayer.com/product/285776/pokemon-swsh12-silver-tempest-silver-tempest-build-and-battle-box,https://tcgplayer-cdn.tcgplayer.com/product/285776_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285776_200w.jpg,57.24,78.99,78.99,79.95,5,Available,USD,Unopened,Normal,English,TheNinetiesCollector,2,78.99,0,78.99
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285777,Silver Tempest Elite Trainer Box Case,Silver Tempest Elite Trainer Box Case,SWSH12: Silver Tempest,SWSH12,3170,,,,false,2022-11-11T00:00:00Z,https://www.tcgplayer.com/product/285777/pokemon-swsh12-silver-tempest-silver-tempest-elite-trainer-box-case,https://tcgplayer-cdn.tcgplayer.com/product/285777_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285777_200w.jpg,1386.98,1674.99,1699.95,1834.98,8,Available,USD,Unopened,Normal,English,RabbitholeTCGdirect,1,1699.95,0,1699.95
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285778,Silver Tempest Booster Pack Art Bundle [Set of 4],Silver Tempest Booster Pack Art Bundle [Set of 4],SWSH12: Silver Tempest,SWSH12,3170,,,,false,2022-11-11T00:00:00Z,https://www.tcgplayer.com/product/285778/pokemon-swsh12-silver-tempest-silver-tempest-booster-pack-art-bundle-set-of-4,https://tcgplayer-cdn.tcgplayer.com/product/285778_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285778_200w.jpg,55.19,53,55,59.99,11,Available,USD,Unopened,Normal,English,AFLs TCG,2,55.99,0,55.99
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285780,Silver Tempest Single Pack Blister [Basculin],Silver Tempest Single Pack Blister [Basculin],SWSH12: Silver Tempest,SWSH12,3170,,,,false,2022-11-11T00:00:00Z,https://www.tcgplayer.com/product/285780/pokemon-swsh12-silver-tempest-silver-tempest-single-pack-blister-basculin,https://tcgplayer-cdn.tcgplayer.com/product/285780_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285780_200w.jpg,14.49,17.94,17.94,17.94,3,Available,USD,Unopened,Normal,English,CCS Inc,1,17.94,0,17.94
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285781,Silver Tempest Single Pack Blister [Cranidos],Silver Tempest Single Pack Blister [Cranidos],SWSH12: Silver Tempest,SWSH12,3170,,,,false,2022-11-11T00:00:00Z,https://www.tcgplayer.com/product/285781/pokemon-swsh12-silver-tempest-silver-tempest-single-pack-blister-cranidos,https://tcgplayer-cdn.tcgplayer.com/product/285781_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285781_200w.jpg,13,14.5,14.5,17.37,4,Available,USD,Unopened,Normal,English,CCGCastle,4,19.75,0,19.75
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285782,Silver Tempest Single Pack Blister [Set of 2],Silver Tempest Single Pack Blister [Set of 2],SWSH12: Silver Tempest,SWSH12,3170,,,,false,2022-11-11T00:00:00Z,https://www.tcgplayer.com/product/285782/pokemon-swsh12-silver-tempest-silver-tempest-single-pack-blister-set-of-2,https://tcgplayer-cdn.tcgplayer.com/product/285782_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285782_200w.jpg,,48.98,48.98,48.98,2,Available,USD,Unopened,Normal,English,TheMidasCo,4,48.98,0,48.98
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285783,Silver Tempest Premium Checklane Blister [Magnezone],Silver Tempest Premium Checklane Blister [Magnezone],SWSH12: Silver Tempest,SWSH12,3170,,,,false,2022-11-11T00:00:00Z,https://www.tcgplayer.com/product/285783/pokemon-swsh12-silver-tempest-silver-tempest-premium-checklane-blister-magnezone,https://tcgplayer-cdn.tcgplayer.com/product/285783_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285783_200w.jpg,,24,24,26.27,2,Available,USD,Unopened,Normal,English,HamTac,2,24,5.8,29.8
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285784,Silver Tempest Premium Checklane Blister [Gallade],Silver Tempest Premium Checklane Blister [Gallade],SWSH12: Silver Tempest,SWSH12,3170,,,,false,2022-11-11T00:00:00Z,https://www.tcgplayer.com/product/285784/pokemon-swsh12-silver-tempest-silver-tempest-premium-checklane-blister-gallade,https://tcgplayer-cdn.tcgplayer.com/product/285784_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285784_200w.jpg,22.99,21,21,28,3,Available,USD,Unopened,Normal,English,HamTac,1,21,5.8,26.8
2026-09-03T09-23-42-672Z,2026-09-03T09:23:42.672Z,tcgplayer-search-api,Pokemon,3,285860,Silver Tempest Pokemon Center Elite Trainer Box (Exclusive),Silver Tempest Pokemon Center Elite Trainer Box (Exclusive),SWSH12: Silver Tempest,SWSH12,3170,,,,false,2022-11-11T00:00:00Z,https://www.tcgplayer.com/product/285860/pokemon-swsh12-silver-tempest-silver-tempest-pokemon-center-elite-trainer-box-exclusive,https://tcgplayer-cdn.tcgplayer.com/product/285860_in_1000x1000.jpg,https://tcgplayer-cdn.tcgplayer.com/product/285860_200w.jpg,367.76,359.99,366.82,421,24,Available,USD,Unopened,Normal,English,Drice collectables,1,330,14.99,344.99
